timestamp,tag,addr,V_read,I_read,P_power_supply,health,health_status,health_error_W,status_raw,is_on,error
1785986740.547251,active_health_V20_I3,17,19.99,2.02,40.379799999999996,100.0,healthy,0.3797999999999959,1,True,
1785986740.547251,active_health_V20_I3,18,19.99,1.99,39.7801,100.0,healthy,-0.21990000000000265,1,True,
1785986740.547251,active_health_V20_I3,19,20.0,1.96,39.2,100.0,healthy,-0.7999999999999972,1,True,
1785986740.547251,active_health_V20_I3,20,19.99,1.85,36.9815,97.31973684210526,low_power,-3.018500000000003,1,True,
1785986740.547251,active_health_V20_I3,21,20.0,1.77,35.4,93.15789473684211,low_power,-4.600000000000001,1,True,
1785986740.547251,active_health_V20_I3,22,20.0,1.89,37.8,99.4736842105263,low_power,-2.200000000000003,1,True,
1785986740.547251,active_health_V20_I3,23,20.01,1.83,36.618300000000005,96.36394736842107,low_power,-3.381699999999995,1,True,
1785986740.547251,active_health_V20_I3,24,19.99,2.01,40.17989999999999,100.0,healthy,0.1798999999999893,1,True,
1785986740.547251,active_health_V20_I3,25,20.0,2.04,40.8,100.0,healthy,0.7999999999999972,1,True,
1785986740.547251,active_health_V20_I3,26,20.0,2.04,40.8,100.0,healthy,0.7999999999999972,1,True,
1785986740.547251,active_health_V20_I3,27,20.0,1.85,37.0,97.36842105263158,low_power,-3.0,1,True,
1785986740.547251,active_health_V20_I3,28,20.0,1.93,38.6,100.0,healthy,-1.3999999999999986,1,True,
1785986740.547251,active_health_V20_I3,29,20.0,1.82,36.4,95.78947368421052,low_power,-3.6000000000000014,1,True,
1785986740.547251,active_health_V20_I3,30,19.99,1.91,38.180899999999994,100.0,healthy,-1.819100000000006,1,True,
1785986740.547251,active_health_V20_I3,31,20.0,1.88,37.599999999999994,98.94736842105262,low_power,-2.4000000000000057,1,True,
1785986740.547251,active_health_V20_I3,32,20.01,1.81,36.21810000000001,95.31078947368424,low_power,-3.781899999999993,1,True,
1785986740.547251,active_health_V20_I3,33,19.99,1.96,39.1804,100.0,healthy,-0.8196000000000012,1,True,
1785986740.547251,active_health_V20_I3,34,20.01,1.91,38.219100000000005,100.0,healthy,-1.7808999999999955,1,True,
1785986740.547251,active_health_V20_I3,35,19.99,1.97,39.3803,100.0,healthy,-0.6197000000000017,1,True,
1785986740.547251,active_health_V20_I3,36,19.99,2.17,43.378299999999996,96.71833333333333,high_power,3.378299999999996,1,True,
1785986740.547251,active_health_V20_I3,37,19.99,2.04,40.779599999999995,100.0,healthy,0.779599999999995,1,True,
1785986740.547251,active_health_V20_I3,38,20.0,1.87,37.400000000000006,98.42105263157896,low_power,-2.5999999999999943,1,True,
1785986740.547251,active_health_V20_I3,39,19.99,1.99,39.7801,100.0,healthy,-0.21990000000000265,1,True,
1785986740.547251,active_health_V20_I3,40,20.0,2.02,40.4,100.0,healthy,0.3999999999999986,1,True,
1785986740.547251,active_health_V20_I3,41,19.99,1.81,36.1819,95.21552631578948,low_power,-3.818100000000001,1,True,
1785986740.547251,active_health_V20_I3,42,20.0,1.82,36.4,95.78947368421052,low_power,-3.6000000000000014,1,True,
1785986740.547251,active_health_V20_I3,43,20.01,1.96,39.2196,100.0,healthy,-0.7804000000000002,1,True,
1785986740.547251,active_health_V20_I3,44,20.0,1.93,38.6,100.0,healthy,-1.3999999999999986,1,True,
1785986740.547251,active_health_V20_I3,45,20.0,2.05,41.0,100.0,healthy,1.0,1,True,
1785986740.547251,active_health_V20_I3,46,20.0,1.8,36.0,94.73684210526316,low_power,-4.0,1,True,
1785986740.547251,active_health_V20_I3,47,19.99,1.89,37.781099999999995,99.42394736842104,low_power,-2.218900000000005,1,True,
1785986740.547251,active_health_V20_I3,48,20.0,1.8,36.0,94.73684210526316,low_power,-4.0,1,True,
1785986740.547251,active_health_V20_I3,49,20.0,1.89,37.8,99.4736842105263,low_power,-2.200000000000003,1,True,
1785986740.547251,active_health_V20_I3,50,19.99,2.0,39.98,100.0,healthy,-0.020000000000003126,1,True,
1785986740.547251,active_health_V20_I3,51,7.45,2.99,22.2755,58.61973684210527,low_power,-17.7245,1,True,
1785986740.547251,active_health_V20_I3,52,7.55,2.99,22.5745,59.406578947368416,low_power,-17.4255,1,True,
1785986740.547251,active_health_V20_I3,53,7.46,3.31,24.6926,64.98052631578946,low_power,-15.307400000000001,1,True,
1785986740.547251,active_health_V20_I3,54,9.28,3.0,27.839999999999996,73.26315789473684,low_power,-12.160000000000004,1,True,
1785986740.547251,active_health_V20_I3,55,12.62,2.99,37.7338,99.29947368421053,low_power,-2.2661999999999978,1,True,
1785986740.547251,active_health_V20_I3,56,7.67,3.0,23.009999999999998,60.55263157894737,low_power,-16.990000000000002,1,True,
1785986740.547251,active_health_V20_I3,57,4.5,3.0,13.5,35.526315789473685,low_power,-26.5,1,True,
1785986740.547251,active_health_V20_I3,58,11.74,3.0,35.22,92.6842105263158,low_power,-4.780000000000001,1,True,
1785986740.547251,active_health_V20_I3,59,11.3,3.01,34.013,89.5078947368421,low_power,-5.987000000000002,1,True,
1785986740.547251,active_health_V20_I3,60,12.06,3.0,36.18,95.21052631578948,low_power,-3.8200000000000003,1,True,
1785986740.547251,active_health_V20_I3,61,9.62,2.99,28.7638,75.69421052631579,low_power,-11.2362,1,True,
1785986740.547251,active_health_V20_I3,62,10.35,3.0,31.049999999999997,81.71052631578947,low_power,-8.950000000000003,1,True,
1785986740.547251,active_health_V20_I3,63,9.25,3.01,27.842499999999998,73.26973684210525,low_power,-12.157500000000002,1,True,
1785986740.547251,active_health_V20_I3,64,7.59,3.01,22.845899999999997,60.120789473684205,low_power,-17.154100000000003,1,True,
1785986740.547251,active_health_V20_I3,65,10.58,3.23,34.1734,89.93,low_power,-5.826599999999999,1,True,
1785986740.547251,active_health_V20_I3,66,3.16,2.99,9.448400000000001,24.864210526315794,low_power,-30.5516,1,True,
1785986740.547251,active_health_V20_I3,67,7.28,3.0,21.84,57.473684210526315,low_power,-18.16,1,True,
1785986740.547251,active_health_V20_I3,68,10.87,3.27,35.5449,93.53921052631578,low_power,-4.455100000000002,1,True,
1785986740.547251,active_health_V20_I3,69,10.29,3.0,30.869999999999997,81.23684210526315,low_power,-9.130000000000003,1,True,
1785986740.547251,active_health_V20_I3,70,19.99,0.0,0.0,0.0,near_zero_power,-40.0,1,True,
1785986740.547251,active_health_V20_I3,71,7.37,3.0,22.11,58.18421052631579,low_power,-17.89,1,True,
1785986740.547251,active_health_V20_I3,72,11.2,3.3,36.959999999999994,97.26315789473684,low_power,-3.0400000000000063,1,True,
1785986740.547251,active_health_V20_I3,73,7.4,3.0,22.200000000000003,58.42105263157896,low_power,-17.799999999999997,1,True,
1785986740.547251,active_health_V20_I3,74,3.96,3.01,11.919599999999999,31.36736842105263,low_power,-28.0804,1,True,
1785986740.547251,active_health_V20_I3,75,7.99,3.0,23.97,63.078947368421055,low_power,-16.03,1,True,
1785986740.547251,active_health_V20_I3,76,7.28,2.99,21.767200000000003,57.2821052631579,low_power,-18.232799999999997,1,True,
1785986740.547251,active_health_V20_I3,77,7.25,3.0,21.75,57.23684210526316,low_power,-18.25,1,True,
1785986740.547251,active_health_V20_I3,78,7.45,2.99,22.2755,58.61973684210527,low_power,-17.7245,1,True,
1785986740.547251,active_health_V20_I3,79,10.17,3.2,32.544000000000004,85.64210526315792,low_power,-7.455999999999996,1,True,
1785986740.547251,active_health_V20_I3,80,7.34,3.23,23.708199999999998,62.38999999999999,low_power,-16.291800000000002,1,True,
1785986740.547251,active_health_V20_I3,81,9.1,3.0,27.299999999999997,71.84210526315788,low_power,-12.700000000000003,1,True,
1785986740.547251,active_health_V20_I3,82,9.78,3.33,32.5674,85.7036842105263,low_power,-7.432600000000001,1,True,
1785986740.547251,active_health_V20_I3,83,10.7,2.99,31.993,84.19210526315788,low_power,-8.007000000000001,1,True,
1785986740.547251,active_health_V20_I3,84,7.74,3.0,23.22,61.10526315789474,low_power,-16.78,1,True,
1785986740.547251,active_health_V20_I3,85,10.33,3.34,34.5022,90.79526315789474,low_power,-5.497799999999998,1,True,
1785986740.547251,active_health_V20_I3,86,7.89,3.0,23.669999999999998,62.28947368421053,low_power,-16.330000000000002,1,True,
1785986740.547251,active_health_V20_I3,87,10.05,3.24,32.562000000000005,85.68947368421054,low_power,-7.437999999999995,1,True,
1785986740.547251,active_health_V20_I3,88,7.31,3.22,23.5382,61.94263157894737,low_power,-16.4618,1,True,
1785986740.547251,active_health_V20_I3,89,7.29,3.0,21.87,57.55263157894737,low_power,-18.13,1,True,
1785986740.547251,active_health_V20_I3,90,11.48,3.0,34.44,90.63157894736842,low_power,-5.560000000000002,1,True,
1785986740.547251,active_health_V20_I3,91,7.68,2.99,22.9632,60.42947368421053,low_power,-17.0368,1,True,
