freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
1.350670670700000020e+00,-5.596733284399999775e+01,-5.535865200500000327e+01,-4.155959784899999931e+01,-6.070947791900000112e+01,-4.053845814700000005e+01
1.370680680700000043e+00,-5.560875668900000335e+01,-5.796642657400000331e+01,-4.135412336699999969e+01,-6.123877006699999725e+01,-4.018469070999999815e+01
1.390690690700000065e+00,-5.376709378299999997e+01,-5.823797151299999797e+01,-4.052041993800000341e+01,-6.278887034200000272e+01,-3.972142446899999868e+01
1.410700700700000088e+00,-5.484227907999999729e+01,-5.857675352700000104e+01,-3.974551642600000179e+01,-5.900316447000000153e+01,-3.945926749800000266e+01
1.430710710700000110e+00,-5.326160200399999667e+01,-5.490154066800000265e+01,-3.893068964100000073e+01,-6.236550383499999839e+01,-3.831159058000000073e+01
1.450720720700000133e+00,-5.051350733600000353e+01,-5.790767351899999937e+01,-3.776995990799999703e+01,-6.399214034199999901e+01,-3.776143765900000204e+01
1.470730730700000155e+00,-4.906852714099999702e+01,-5.382443895200000128e+01,-3.713442161599999736e+01,-6.191272391100000050e+01,-3.646131396799999891e+01
1.490740740699999956e+00,-4.730909883999999721e+01,-5.192711692299999982e+01,-3.564139895800000346e+01,-6.221644016900000196e+01,-3.547102201500000263e+01
1.510750750799999986e+00,-4.780720714699999974e+01,-5.030649607600000195e+01,-3.434612895299999735e+01,-6.275788365999999741e+01,-3.461456808100000160e+01
1.530760760800000009e+00,-4.723581067199999950e+01,-5.313993986199999853e+01,-3.296680326799999960e+01,-6.498609924800000215e+01,-3.337742511100000087e+01
1.550770770800000031e+00,-4.570873749399999753e+01,-5.251747035199999658e+01,-3.168008063699999965e+01,-7.516382957899999440e+01,-3.249194375100000087e+01
1.570780780800000054e+00,-4.614775392699999657e+01,-5.450099730200000181e+01,-3.125692789300000030e+01,-6.265208862600000117e+01,-3.177371642099999960e+01
1.590790790799999854e+00,-4.795421734100000322e+01,-6.036032090999999866e+01,-3.130113410899999948e+01,-5.564448415799999736e+01,-3.149890527599999857e+01
1.610800800799999877e+00,-4.761838905599999805e+01,-6.104423598199999645e+01,-3.154347703499999866e+01,-5.829256441500000108e+01,-3.164579288099999843e+01
1.630810810799999899e+00,-4.830907062899999715e+01,-5.859309190900000175e+01,-3.053181325799999968e+01,-6.512803150400000618e+01,-3.141556089799999896e+01
1.650820820799999922e+00,-4.891680062900000081e+01,-6.380114703400000309e+01,-3.009269099500000166e+01,-5.788430471699999913e+01,-3.094346450000000104e+01
1.670830830799999944e+00,-4.789530821999999688e+01,-5.580673767399999718e+01,-2.953813163299999900e+01,-6.657058470200000500e+01,-3.040045097599999835e+01
1.690840840799999967e+00,-4.341149442500000077e+01,-5.369186631000000176e+01,-2.908987685499999998e+01,-6.104216302500000069e+01,-2.932611045799999872e+01
1.710850850899999998e+00,-4.257842435399999914e+01,-5.631329332699999668e+01,-2.893618448699999846e+01,-6.201457621200000148e+01,-2.848234835899999950e+01
1.730860860900000020e+00,-4.208407399400000060e+01,-5.881567777099999716e+01,-2.907255866399999888e+01,-6.958632540199999994e+01,-2.821320617099999950e+01
1.750870870900000043e+00,-4.225306707899999736e+01,-6.611827011299999413e+01,-2.956578901800000025e+01,-7.264283883900000660e+01,-2.859367727800000125e+01
1.770880880900000065e+00,-4.277981421500000181e+01,-6.426266701699999828e+01,-3.055824693199999942e+01,-6.738839763800000071e+01,-2.897722479800000173e+01
1.790890890900000088e+00,-4.304694579800000298e+01,-5.341662299099999700e+01,-3.151221841599999962e+01,-6.001744080499999967e+01,-2.970088067500000051e+01
1.810900900900000110e+00,-4.360734343899999743e+01,-5.115397115399999706e+01,-3.205817971300000124e+01,-5.216373436199999958e+01,-3.048847642599999830e+01
1.830910910900000133e+00,-4.628253392700000290e+01,-5.390228377599999732e+01,-3.247232016200000260e+01,-5.308022492999999997e+01,-3.134222310999999905e+01
1.850920920900000155e+00,-4.825228257399999876e+01,-5.659553363199999865e+01,-3.292238847699999837e+01,-5.324508242000000280e+01,-3.246581972100000257e+01
1.870930930900000178e+00,-5.126551718099999988e+01,-6.012597929700000066e+01,-3.358981012899999996e+01,-5.702499267999999688e+01,-3.333780555799999945e+01
1.890940940900000200e+00,-5.354327221900000211e+01,-6.336600645099999696e+01,-3.393221373200000102e+01,-5.332615973699999756e+01,-3.382011150299999969e+01
1.910950951000000009e+00,-5.513865750400000110e+01,-6.267434262100000097e+01,-3.451124918499999694e+01,-5.376295500100000169e+01,-3.453327706799999675e+01
1.930960961000000031e+00,-5.113845549799999901e+01,-5.532689377599999858e+01,-3.477673521599999873e+01,-5.625526113899999814e+01,-3.392871430999999660e+01
1.950970971000000054e+00,-5.224113469400000298e+01,-5.131919688499999666e+01,-3.450120566700000069e+01,-6.109371580999999907e+01,-3.353929155099999804e+01
1.970980981000000076e+00,-5.217109896899999910e+01,-5.071947394699999734e+01,-3.479681217099999913e+01,-6.763028785000000198e+01,-3.296476274700000175e+01
1.990990991000000099e+00,-5.058925660500000276e+01,-5.287827014799999858e+01,-3.449506885299999936e+01,-5.558571756599999958e+01,-3.243000288799999709e+01
2.011001000999999899e+00,-5.045227485499999887e+01,-5.452803903800000285e+01,-3.551861231499999860e+01,-5.312714032699999933e+01,-3.191882011799999930e+01
2.031011010999999922e+00,-5.063861374500000068e+01,-5.238810257099999745e+01,-3.600357214499999969e+01,-5.286168426700000111e+01,-3.192296382800000032e+01
2.051021020999999944e+00,-5.142178047600000212e+01,-5.146220290000000119e+01,-3.552480598199999662e+01,-5.479095757399999655e+01,-3.176864677300000039e+01
2.071031030999999967e+00,-5.200760690500000294e+01,-5.109016702699999968e+01,-3.451314791099999724e+01,-5.769098273699999879e+01,-3.110928638400000068e+01
2.091041040999999989e+00,-4.889105971499999725e+01,-5.001049454500000024e+01,-3.419536689800000318e+01,-6.021009731800000253e+01,-3.135454878699999881e+01
2.111051051100000020e+00,-4.882584128900000309e+01,-5.086296071099999949e+01,-3.414851434900000271e+01,-6.210605728800000236e+01,-3.131054918899999961e+01
2.131061061100000043e+00,-4.553231016200000170e+01,-4.927308923300000032e+01,-3.434537473099999971e+01,-6.529935323499999811e+01,-3.109649855299999999e+01
2.151071071100000065e+00,-4.640339121899999952e+01,-5.156391170599999896e+01,-3.436048851500000012e+01,-6.508275186699999892e+01,-3.114775069799999940e+01
2.171081081100000088e+00,-4.662264506999999725e+01,-4.856063523499999945e+01,-3.378223509200000052e+01,-5.372387491899999645e+01,-3.137418253599999929e+01
2.191091091100000110e+00,-4.683213243400000181e+01,-4.990779329699999778e+01,-3.299551272600000118e+01,-5.281808504100000334e+01,-3.150336384499999909e+01
